,PIRATE,DR-BERT,ESpritz N,ESpritz X,ESpritz D,DisEMBL 465,DisEMBL HL,IUPred3,pyHCA-dis,DisoMine,RONN,IsUnstruct,VSL2,MobiDB-lite,SPOT-Disorder-Single,AIUPred,flDPnn,flDPlr,AUCpreD no_profile,AUCpreD profile,DeepIDP-2L,SETH_0,DisoPred,PreDisorder,IDP-Fusion,PredIDR long,PredIDR short,SPOT-Disorder,APOD,s2D-2,DISOPRED3 diso,DisPredict3,DisPredict2,rawMSA,SPOT-Disorder2,SETH_1
72,-0.4438624239695499,-0.15745119769190113,0.10280328197779989,,-0.4613598203486205,-0.37123921196103676,-0.37123921196103676,-0.30830272035645323,-0.3910309435028875,-0.10338529271343824,,-0.3714793963277431,0.1463103818214763,,-0.17134117475124774,-0.3575523561961422,-0.08906393464904767,0.3172894953115137,-0.37123921196103676,,-0.3426823495024955,-0.3521713456247556,-0.32506765910868174,,0.02972574790776037,0.2979377213288917,-0.041581305174490546,0.5434385610511977,-0.4269699564851999,-0.0580596044133588,,-0.058705623405136576,-0.22526013256900274,0.03245550160939873,,0.24532556405129466
73,-0.22942888806534167,-0.45885777613068335,-0.05045871559633027,,-0.35110325275875975,-0.37123921196103676,-0.37123921196103676,-0.16226401456929915,,0.012762338224551618,,-0.3714793963277431,0.17075017866292752,,-0.37123921196103676,-0.23544772224308333,-0.20424098154256579,-0.021775306724185352,,,-0.11147457662588667,-0.10879843983954977,0.01803424799639476,-0.11824771392162467,-0.1096884504118257,0.2572325142705023,-0.2138467123259514,0.047891314261057576,0.35763933040912305,0.5075899349927891,,-0.30581428966108143,-0.23690758192706243,0.030213686606713638,0.0,0.607059799879669
74,0.06597954950898714,0.19793864852696147,-0.02276241542754071,,-0.3456257897558319,-0.37123921196103676,-0.37123921196103676,0.09270049504029258,,0.056054815481598824,,-0.3714793963277431,0.37123921196103676,,-0.37123921196103676,-0.22877097537984892,-0.1978711648234633,-0.09783012221357502,,0.37123921196103676,-0.42504514268948396,-0.10048244157484584,-0.3780549241049223,,0.09264941951210436,0.2644048654405748,0.18910074854040804,0.047891314261057576,0.34797715303061955,0.3917303566343707,,-0.48878867937860937,-0.15688708041623137,0.03785194649691489,-0.15939192850855646,0.3427914748120742
75,-0.0539832677800804,-0.14395538074688105,-0.10284035807868154,,-0.4613598203486205,0.37123921196103676,-0.37123921196103676,0.21455149160276418,0.17134117475124774,0.2041974115928259,,-0.3714793963277431,0.37123921196103676,,-0.37123921196103676,-0.22877097537984892,-0.21904922789867387,0.024778797306831607,,-0.11147457662588667,-0.17134117475124774,-0.2265243310825013,-0.36956648019316485,0.25140057118274656,-0.14492071155534253,0.25190858037656544,0.2802072457698097,0.19481235706601346,0.5624829725772305,0.48220024108015347,,0.14746700362915494,-0.22612095664431583,0.10885053385884697,-0.37123921196103676,0.09932971660185863
76,0.2249302824170016,-0.08847257775068731,-0.05395236468368066,,-0.326447125458285,0.37123921196103676,-0.37123921196103676,-0.12046162533367057,-0.04180296623470751,0.056054815481598824,-0.37123921196103676,-0.3714793963277431,-0.37123921196103676,,-0.37123921196103676,-0.22877097537984892,-0.12519098559647868,0.044432750044204015,,,0.11730928305086624,0.06838300688268684,-0.28391774180787993,,0.0649187918963716,0.25190858037656544,0.3175956005933981,0.2998470558146835,0.4662919129558311,0.13874629578249698,,0.2138467123259514,-0.0403146108022974,0.19697783671790672,-0.020901483117353754,0.03735301110235835
77,0.226429817633115,-0.07497676080566722,-0.045490588781146556,0.1463103818214763,-0.33194254555950387,0.37123921196103676,-0.37123921196103676,0.017365789042604114,-0.5199575059276352,-0.043539045332223,-0.37123921196103676,-0.3714793963277431,-0.37123921196103676,,-0.37123921196103676,-0.22877097537984892,-0.10897082925462377,-0.20708818657214756,,0.3426823495024955,0.11730928305086624,-0.18653475723802002,-0.48345329347718097,-0.395037885949981,-0.16856885637117902,0.2889751302308678,0.3353682459626659,0.18114618701706586,0.4185448389163283,0.25057302780630214,,-0.002416822400083093,-0.09262280663215353,0.1742496247889175,-0.15939192850855646,0.03943635894843243
78,0.07197769037344053,-0.07497676080566722,0.049393009921679484,,-0.4613598203486205,0.37123921196103676,,0.2448006613443744,,-0.011787645452682086,-0.37123921196103676,-0.3714793963277431,-0.37123921196103676,,-0.17134117475124774,-0.3575523561961422,-0.11697247706422016,-0.13310091730771365,,0.3426823495024955,0.11730928305086624,-0.4287218094170222,-0.31705402997643883,0.0,-0.043611336406853676,0.31184220493765935,0.28789688173158723,,0.5038283310517973,0.5224417062136572,,-0.1463103818214763,0.009523327667505991,0.20409475098533805,-0.3732758529362985,0.07647862023534999
79,0.09447071861514068,-0.4453619591856633,0.15965666117578392,,-0.3456257897558319,0.37123921196103676,-0.37123921196103676,0.017365789042604114,,0.11975463072639927,-0.37123921196103676,-0.3714793963277431,-0.37123921196103676,,-0.17134117475124774,-0.3575523561961422,-0.20771909542115624,-0.26436975780874433,,-0.07981885710176262,0.2234927998849353,-0.6018702102729252,-0.4164273316939924,-0.16662810745848727,-0.17620814943300864,0.31184220493765935,0.27604353418509864,-0.2284548996683303,0.509471968718725,-0.19106884455639406,,0.2609382219906845,-0.0260913881800607,0.2177604409234728,0.08360593246941501,0.10455041966209276
80,-0.0269916338900402,-0.25492098673926855,0.23584282336083506,,-0.3456257897558319,0.37123921196103676,-0.37123921196103676,0.08098514595885994,0.17134117475124774,-0.0008269423353621007,,-0.3714793963277431,-0.37123921196103676,,,-0.22877097537984892,-0.19044632516522744,-0.04057705799188821,0.37123921196103676,-0.10439334524287482,0.3426823495024955,0.20448259493207496,-0.039825630992038424,0.08651346206796269,-0.01674294471583151,0.3020736539396122,0.29101725987618743,0.1915652570442303,0.5674147088387351,-0.27161446358654484,-0.37123921196103676,0.21131651407502222,-0.33137835091837997,0.23311098606284664,-0.37283337586741006,0.2988499783721445
81,-0.08697304253457397,-0.2039367893914148,0.10844603400619286,,-0.3456257897558319,0.37123921196103676,-0.37123921196103676,0.08098514595885994,-0.6375800126755217,-0.18417168947969081,-0.37123921196103676,-0.3714793963277431,-0.37123921196103676,,-0.17134117475124774,-0.3575523561961422,-0.11983142459508474,0.011279738754890986,0.37123921196103676,-0.053130642836185495,0.5016355948164901,-0.21408535642047657,-0.5849297909703581,-0.11929300067192199,-0.142857184543396,0.2866220553281173,0.3026016762016102,0.1915652570442303,0.5204099414964974,-0.04321605934208922,,0.14469590089241943,-0.32298971587772285,0.2640440189594722,-0.2284548996683303,0.3285021599088021
82,-0.10646700034404744,-0.6762903824671183,0.10693983908944017,,-0.3456257897558319,-0.37123921196103676,-0.37123921196103676,0.23986701366234914,-0.6375800126755217,-0.0008269423353621007,-0.37123921196103676,-0.37123921196103676,-0.37123921196103676,,-0.17134117475124774,-0.22877097537984892,-0.13500489786648268,-0.06692644994568651,,0.3426823495024955,0.2234927998849353,0.031900276895605185,-0.3519577062006577,-0.12261032468224271,-0.07398951485043395,0.311612147949549,0.30034905826462555,0.20901483117353756,0.5177332028964995,0.054878303829711456,,0.07532086427936556,-0.42263302815004444,0.17058970792929956,,0.28048940713964354
83,-0.32389960668048234,0.0269916338900402,0.11832411107816541,,-0.3456257897558319,-0.37123921196103676,,0.34706239128265276,,0.2041974115928259,-0.37123921196103676,-0.37123921196103676,-0.37123921196103676,,-0.1463103818214763,-0.10145424982975935,-0.06912515795116637,-0.02476054404666982,,,-0.04700510740679313,0.23113865836809863,-0.6220585006188561,-0.10818558060197887,-0.10992379223105446,0.311612147949549,0.2934903666407251,0.055737288312943334,0.5583102608883876,0.24055811883421088,,0.22612688034676584,-0.29801046856733904,0.21086728834537502,,0.4498201079280504
84,0.014995352161133442,-0.25342145152315515,-0.003808100726539546,,-0.3456257897558319,-0.37123921196103676,,0.28419575499693617,,-0.0034495271065599275,-0.37123921196103676,-0.17075017866292752,-0.3714793963277431,,,-0.22877097537984892,0.0196242567870783,0.12934100438941662,,,0.2765006318046655,-0.09782569040162145,-0.38935138598056745,-0.09502048440130552,-0.14857939371711945,0.3343850149331528,0.278368540645894,-0.17560148562387776,0.5102172712647114,-0.04569720871847455,,0.12771017136282017,-0.2127585706807664,0.17671590715995875,-0.3426823495024955,-0.021204723241999273
85,-0.3943777618378095,-0.27591447976485534,0.07511597091088434,,-0.3456257897558319,-0.37123921196103676,,0.28419575499693617,,0.21719596082889087,-0.37123921196103676,-0.37123921196103676,-0.37123921196103676,,,-0.22877097537984892,0.10318961660485121,0.2746169430630653,,,0.047891314261057576,-0.00846669761232878,-0.166175276336925,-0.2195546711221535,-0.14598033316782513,0.32939026777236513,0.28683335064271737,-0.17134117475124774,0.4114782098225369,-0.38050545211826436,,-0.3837950948378713,-0.2612657455147792,0.16278985982728492,-0.020901483117353754,0.20824447636349402
86,-0.4933470861012903,-0.07647629602178055,0.08056469240529847,,-0.326447125458285,-0.37123921196103676,,0.2364898847653537,-0.26565321418092747,0.02216533216913171,-0.37123921196103676,-0.3714793963277431,-0.3714793963277431,,-0.1463103818214763,-0.22877097537984892,0.05994102729252387,0.3288822187997649,,,-0.014278431229270644,-0.2615247930906252,-0.45461333490911787,-0.26383134421561655,0.10741020289448455,0.3341383273193959,0.29305652994141485,-0.1950805090953017,0.4147877039170794,-0.3426823495024955,,0.5488906463633938,-0.4088753977670047,0.14997769493347082,,0.19409193913490702
87,-0.5473303538813706,-0.2474233106587018,0.0007826882882972338,,-0.3456257897558319,-0.37123921196103676,-0.37123921196103676,0.2424832607455274,-0.6375800126755217,0.19384007263938396,-0.37123921196103676,-0.37123921196103676,-0.37123921196103676,,,0.08457536994757316,0.05682052982247309,0.09926170104304068,,,-0.014278431229270644,0.1780335574553344,-0.702408098884396,-0.2862693800094616,-0.09336461087111453,0.3341383273193959,0.3341383273193959,0.20901483117353756,0.5234027335715559,0.32376732843366796,,0.11431719891872505,-0.378429348144745,0.11814868605793291,,-0.21477981383856048
88,-0.34439665810368014,0.014995352161133442,-0.031059645354856412,-0.17134117475124774,-0.3387015780666131,-0.37123921196103676,-0.1463103818214763,0.29017892650261845,-0.2284548996683303,-0.09348770340906383,-0.37123921196103676,-0.17075017866292752,-0.37123921196103676,,,-0.3575523561961422,0.0688905426243851,-0.11329824700142857,,,-0.02765006318046655,-0.36660889800996,-0.2971265285600378,-0.2714941862025217,0.08724265588447212,0.3341383273193959,0.37721635392459035,0.3426823495024955,0.45354389107852894,-0.05013223661909966,,0.2689056684950889,-0.22344905783451977,0.06551947887874152,,-0.15440893864535135
89,-0.2414251697942484,0.07197769037344053,-0.057415081714421834,,-0.4435178023648779,-0.37123921196103676,-0.17075017866292752,0.29017892650261845,-0.6375800126755217,-0.12257750915703523,-0.37123921196103676,-0.17075017866292752,-0.37123921196103676,,,-0.3575523561961422,0.17474504858711545,-0.5023243658844786,,,-0.030958972106173,-0.08523277605422304,-0.6173777011843666,-0.1407038537514016,-0.23368568540483603,0.3702493856082993,0.33412749432944083,-0.47376695066001834,0.28865053849004685,0.21914519675471528,,0.17111712235654672,-0.18160538240533597,0.07003806362899956,,-0.2569157481797023
90,-0.25941959238760853,0.26991633890040195,-0.12759600527516782,,-0.326447125458285,-0.37123921196103676,-0.17075017866292752,0.29017892650261845,-0.2284548996683303,-0.1806372574344623,-0.37123921196103676,-0.17075017866292752,-0.37123921196103676,,,-0.3575523561961422,0.14893892222537197,-0.12605367878304635,,,-0.11274286027397401,0.21336468718292256,-0.23815553567325012,-0.21322492889203326,0.07531934994644533,0.37515975828287607,0.34140009298136714,-0.47376695066001834,0.34467730907811495,0.04042726069147422,,,-0.20883075819095873,0.06024779667010714,,0.053504908951962894
91,-0.25342145152315515,-0.09447071861514068,-0.17035910242340807,,-0.326447125458285,-0.37123921196103676,-0.17075017866292752,0.02148129526607815,-0.6375800126755217,-0.03395099350548389,-0.37123921196103676,-0.17075017866292752,,,-0.17134117475124774,-0.3575523561961422,-0.04726525708787068,0.11571975797686636,,,-0.11274286027397401,0.1861269597135936,-0.16881911389496215,-0.19554375354524062,-0.07544445898589484,0.3859485398700438,0.3962948215885033,0.17560148562387776,0.5491987241309343,0.1398202127013696,,0.3426823495024955,-0.16476015678034778,0.04895133479446205,0.3426823495024955,-0.045518594508652886
92,-0.4288670718084164,0.1529525920435611,-0.14981200851260554,-0.17134117475124774,-0.326447125458285,-0.37123921196103676,-0.17075017866292752,0.09476985165398505,-0.40645592875285824,-0.160036310864463,-0.37123921196103676,-0.17075017866292752,,,-0.37123921196103676,-0.3575523561961422,0.18567577233101198,-0.04145112171528088,,,-0.11274286027397401,0.1218630487193883,0.12009940426168672,-0.005071818246948712,0.06621094419803689,0.3862334779227877,0.4181023165146258,-0.2998470558146835,0.40137614678899075,0.16488568834658168,,-0.026438517250557726,0.22196854455130183,0.0384079703771933,,-0.022064192308964864
93,-0.16732125219416272,0.0269916338900402,-0.21074046408182764,,-0.16061550044489406,0.37123921196103676,-0.17075017866292752,0.004961654012172605,-0.40645592875285824,-0.02418876648137844,-0.1463103818214763,-0.17075017866292752,,,-0.1463103818214763,-0.3639244389550066,0.2536906988393869,0.033839216264672956,,,-0.10174156427834505,-0.09201619627594229,-0.17972383749459636,0.14780964240203084,-0.08769396818553257,0.3859485398700438,0.4142367538517231,0.074566675173482,0.1909518186244675,-0.09930695955675528,,0.36649901293022036,0.05340966839258804,-0.006033738452133304,,0.24276583737948212
94,0.19643911331084807,0.06597954950898714,-0.18635389596274582,,-0.326447125458285,-0.37123921196103676,-0.17075017866292752,-0.11049240262042613,0.08360593246941501,-0.07692453349608122,0.17134117475124774,-0.22877097537984892,0.1463103818214763,,-0.37123921196103676,-0.12121959248589513,0.28647831125012563,-0.18273176782923395,,,-0.09253481037695203,0.3726591760299626,0.056482309378225445,0.25140057118274656,0.12075229375715557,0.38172491592368907,0.49665980382491093,-0.24233705092325855,0.4296761367856345,0.14452159624549393,,0.09035846502320327,-0.11797178527796791,0.0333097129172851,-0.3135222467603063,0.15134200920341814
95,-0.02849116910615354,-0.2909098319259888,-0.14642016590400495,,-0.326447125458285,0.3714793963277431,-0.17075017866292752,-0.11049240262042613,0.08360593246941501,-0.033956220767122895,0.17134117475124774,-0.17075017866292752,,,-0.1463103818214763,-0.09155850839355187,0.2953775935938602,-0.14620941114117256,,,0.2873599790780852,-0.0302760009162256,-0.32536789093495544,0.35480179153658414,-0.10061022368780434,0.40909027609986304,0.5314413288166849,-0.19387335545105322,0.38678526230976695,0.2536714209690682,,0.030722292422740608,-0.022518809194023333,-0.03167712687369985,-0.041475094770699834,0.03315867549047067
96,-0.16494887377246784,-0.25342145152315515,-0.14642016590400495,,-0.326447125458285,0.17075017866292752,-0.17075017866292752,-0.20784379394269775,-0.40645592875285824,-0.04818046250516005,0.17134117475124774,-0.1463103818214763,,,-0.26565321418092747,-0.12121959248589513,0.07110837474973529,-0.3968823605643308,-0.17134117475124774,,0.03859112672830211,-0.10457557366389222,-0.23820235895238076,0.2759349904759016,0.0429119907835843,0.42577517013639843,0.5340692826948202,-0.15327034521118726,0.3998577835676151,0.46388489945527606,,-0.35845336123960486,-0.03460505701487059,-0.03167712687369985,0.3512029712477555,0.1639477536014485
97,-0.13345863423408763,-0.2159330711203216,-0.15965666117578392,,-0.45447519628927047,,-0.17075017866292752,-0.17613871743212747,-0.2713841141459929,-0.10102355041404529,0.17134117475124774,-0.12121959248589513,0.37123921196103676,,-0.2234927998849353,-0.12121959248589513,-0.056147291387933757,-0.20650195181794473,,,-0.053130642836185495,-0.31273004332345655,-0.16982529911894684,0.17420422140239347,-0.10654601182801872,0.42481944464355553,0.4859911234785823,0.20901483117353756,0.48879119808995247,0.05132497928928171,,0.08432634156403372,-0.019053789747405993,-0.016555866836143466,,0.06884238718995332
98,-0.38238148010890277,-0.18894143723028137,-0.19668273866948058,,-0.326447125458285,0.17134117475124774,-0.3714793963277431,-0.43949317963792256,-0.40645592875285824,-0.07130418056623512,0.3714793963277431,-0.12121959248589513,,,-0.1463103818214763,0.16449378370456127,-0.01924603545558542,-0.19095911412041577,,,-0.053130642836185495,-0.18787111132357748,0.2182364264764366,0.12570134127087068,0.0870356742028698,0.4429269920279063,0.42824567020824106,0.20901483117353756,-0.3704896056784993,0.27196341014678593,,-0.008153558806268968,-0.02408657436205202,0.05251196297238065,-0.014278431229270644,-0.0424495879473002
99,-0.37938240967667614,-0.11396467642461416,-0.24117016270708877,0.047891314261057576,-0.326447125458285,,-0.1463103818214763,-0.1154469101966727,-0.367166742668108,-0.0786285039833474,0.17134117475124774,-0.12121959248589513,0.17134117475124774,,,0.16449378370456127,0.1194837418357067,-0.11488351478621926,,,0.18561960598051838,0.6479925867381376,-0.19716532323043579,0.17420422140239347,0.010984071867189945,0.5172243170293704,0.4381466387685979,-0.22370002552044602,0.08295368063752885,-0.09650634246235838,,0.19079327606669386,0.12676298767330688,-0.0015163529593715517,,0.003989545132409481
100,-0.2099349302558682,0.04948466213174037,-0.2612057954580432,,-0.32012263295797855,,0.17134117475124774,-0.43949317963792256,-0.40645592875285824,-0.11008183786034743,0.17134117475124774,-0.12121959248589513,0.17134117475124774,,0.17134117475124774,0.16449378370456127,0.14449541284403666,-0.3088364969382602,,,0.14367394278317272,-0.09647910483151319,-0.21360248733627538,0.25140057118274656,0.08412684674574097,0.38118918027052584,0.2095925857175477,,-0.04456518774490262,0.03709645251221235,,0.11897332762750976,0.14388754390419364,-0.009064105982014093,,-0.01545357883787683
101,-0.26391819803594857,0.12746049336963428,-0.05526384188549573,,-0.326447125458285,-0.17134117475124774,0.17134117475124774,-0.43949317963792256,-0.6375677140342259,-0.0786285039833474,0.17134117475124774,-0.12121959248589513,0.17134117475124774,,0.17134117475124774,0.08933636757186132,0.0016057716241368012,-0.2613036806902242,,,0.14367394278317272,-0.2753546749689995,-0.35366101610659656,0.10818558060197887,-0.0580596044133588,0.44711861140791964,0.2833215692875152,,-0.023346021209666515,0.15843590754366416,,-0.11732092029934989,-0.029832811993700078,0.020394238459531706,-0.3990942855088131,-0.4163255922692428
102,-0.2378512867513434,-0.04648559169951366,-0.08060950711845781,,-0.326447125458285,-0.17134117475124774,0.17134117475124774,-0.43949317963792256,,-0.05620494942886969,0.17134117475124774,0.17134117475124774,0.17134117475124774,,0.17134117475124774,0.38720941771135187,0.24256356414884536,-0.23217663736091523,-0.17134117475124774,,0.4073349284107554,-0.22006339415866333,0.0,-0.06610248162817525,0.2509611723263348,0.3946322462234181,0.06143513110516132,,0.4772032125358183,-0.14695497798623022,,-0.015660583743477882,0.10919247044130248,0.06505659817528973,0.21417646843905966,-0.3359054350612451
103,-0.4254311658927814,0.04198698605117364,0.033160897372224704,0.17134117475124774,-0.326447125458285,-0.17134117475124774,0.17134117475124774,-0.4507859794064741,,-0.13447464035676973,0.17134117475124774,0.17134117475124774,0.17134117475124774,,0.17134117475124774,0.16449378370456127,-0.021165381583664686,-0.019508307430709554,-0.17134117475124774,,0.22370002552044602,-0.25465387867492123,0.046588473990686455,0.05925568289249716,-0.0759763889034076,0.3192754284070505,0.021180842773073076,-0.43893114546442885,-0.033864273073929814,0.09495684603715301,,-0.06706466625729118,-0.09754327844220144,-0.05391166127186356,0.020901483117353754,-0.2369842239369263
104,-0.16794794420469455,-0.04198698605117364,0.01212171302879426,0.17134117475124774,-0.34495829072823836,-0.17134117475124774,0.17134117475124774,-0.4507859794064741,,-0.015003911501751977,0.17134117475124774,0.17134117475124774,0.17134117475124774,,0.17134117475124774,0.28077144094013556,-0.15536876514243259,0.2061957960501504,-0.17134117475124774,,0.19481235706601346,-0.5552842583821598,-0.04430148609403226,0.3021458833601091,0.15935717357224727,0.29408785542613,0.18175181373287497,0.055737288312943334,0.3669675008257867,0.1620439835158106,,0.3518416324754548,0.011503121603883584,0.035527604801151434,-0.5854156804000964,-0.13091688123628856
105,-0.13345863423408763,-0.12446142293740756,-0.04267337154450271,0.17134117475124774,-0.34495829072823836,-0.17134117475124774,0.17134117475124774,-0.4507859794064741,,-0.015003911501751977,0.17134117475124774,-0.12121959248589513,0.17134117475124774,0.17134117475124774,0.17134117475124774,0.38720941771135187,-0.08660620771327902,0.22300917576148446,,,0.497701137248398,-0.1538541491133575,-0.1049674651279341,0.2806159623971165,-0.08333690580813118,0.1203260975693389,0.0,0.37123921196103676,0.4492660227808022,-0.2765280610623893,,0.1741591186659248,-0.003115809138731147,-0.018883554129196026,-0.0025101869275275406,-0.07273160068682696
106,-0.0029990704322266884,-0.24292470501036179,0.10460297682836098,0.17134117475124774,-0.32012263295797855,-0.17134117475124774,0.17134117475124774,-0.48196824532397015,,-0.10957636036161274,0.17134117475124774,-0.12121959248589513,0.17134117475124774,0.17134117475124774,-0.11730928305086624,0.17684954396878672,-0.07809075514880263,0.1681954726281903,,,0.3204894077994242,-0.03959418190203226,0.13355687394870389,0.24835646668871555,0.19958551351579462,0.037054540339172944,0.0,0.06359514531507306,0.46253754972752326,0.32543936158014275,,0.291730816810841,0.17367130966951605,-0.021228941431201725,-0.013748860037614195,-0.13054647116137547
107,0.10946607077627413,-0.0539832677800804,0.12426108063209597,0.17134117475124774,-0.32012263295797855,-0.17134117475124774,0.17134117475124774,-0.4684550703164592,,-0.08237304879914462,0.17134117475124774,0.17134117475124774,0.17134117475124774,0.17134117475124774,0.17134117475124774,0.17684954396878672,-0.17394608506914794,0.3251278555714571,0.17134117475124774,,0.2998470558146835,0.5014345392080151,-0.0893538448337261,0.33906574245998894,0.03840286552842576,-0.03797148056184952,-0.1450212784393093,0.2212005054437324,0.4385096250663532,0.3569803396907535,,-0.10431509494806167,0.1369548985408212,0.059806075465125515,-0.2713841141459929,-0.33696536887713996
108,-0.07947536645400724,0.03298977475449357,0.11422728284265989,0.17134117475124774,-0.3387015780666131,-0.17134117475124774,0.17134117475124774,-0.29731854641581557,,-0.015003911501751977,0.17134117475124774,0.17134117475124774,0.17134117475124774,0.17134117475124774,0.17134117475124774,0.20342781449907676,-0.15981805702850518,0.1802094349587753,0.17134117475124774,0.34835805195589586,0.2713841141459929,-0.10997323499442808,0.012049559334021428,0.2059931352511071,-0.03963433054368049,-0.07008784960240969,-0.24303957664365153,0.30654069042237453,0.42949915331841443,0.5254488676074589,,0.14616544827246022,0.23929585139235232,0.08070125179728294,-0.2713841141459929,-0.34002023321091607
109,0.05698233821230708,0.029990704322266883,0.10031090176671618,0.17134117475124774,-0.3150759918473089,-0.17134117475124774,0.17134117475124774,-0.43002474488809306,,-0.10957636036161274,0.17134117475124774,-0.12121959248589513,0.3714793963277431,0.17134117475124774,0.13823451496326722,0.2765556580084473,-0.24006006912408023,-0.0720306735903122,0.42504514268948396,,0.2998470558146835,-0.1229308083916399,0.611210333568513,0.19004096880261104,0.1331825653526511,-0.2723070687577733,-0.2871550216708228,0.3225472015809568,0.45471598343104025,0.5023318277605967,,0.3456257897558319,0.11447019337874774,0.1442703535470576,0.156412377401155,-0.29842807941423605
110,-0.02549209867392685,-0.1124651412085008,0.11455582728586716,0.17134117475124774,-0.3150759918473089,-0.17134117475124774,0.17134117475124774,-0.30844949109006364,0.17134117475124774,0.006428509111693309,0.17134117475124774,0.15207534749256602,0.17134117475124774,0.17134117475124774,0.17134117475124774,0.2765556580084473,-0.26417268751836176,-0.018020943495877535,0.17134117475124774,,0.298266700693928,-0.11328157842766635,0.17544562028526126,0.3763637103817784,0.10769434689451371,-0.1340956799309612,-0.1955218298747849,0.3954893809071507,0.47520449623547006,0.3779201099681633,,0.041784907190982254,0.13764453574000815,0.22098567080938222,-0.18561960598051838,-0.1991438509753564
111,0.08247443688623392,0.09896932426348073,0.27363814761737915,0.17134117475124774,-0.32012263295797855,-0.17134117475124774,0.17134117475124774,-0.522949214014133,0.17134117475124774,0.006428509111693309,0.17134117475124774,0.17134117475124774,0.3714793963277431,,-0.023461856610173252,0.2765556580084473,-0.2492752587225683,-0.17844469071748797,0.17134117475124774,0.4469855997698706,0.5970698479084285,0.18216034712970375,0.37741071683257327,0.16588455692303428,0.13535326919784363,-0.17530151433478283,-0.21888557247422713,0.27877378685004983,0.42681053591467594,0.1605504587155963,,0.45343659533359254,-0.010646538676022731,0.18732485696162451,0.3135222467603063,0.10296623077516937
112,-0.02099349302558682,-0.055482802996193736,0.29287641183435714,0.17134117475124774,-0.326447125458285,-0.17134117475124774,0.17134117475124774,-0.5479455173158032,0.17134117475124774,-0.10557835474577963,0.17134117475124774,0.17134117475124774,0.17134117475124774,,0.17134117475124774,0.14884962036517813,-0.2109687802502908,-0.13590794886474303,0.17134117475124774,,0.48878867937860937,-0.10289995147715664,0.012755431781617784,0.4525210281289439,0.05962781870760255,-0.147571097737059,-0.253850960537068,0.22553159971500014,0.0,0.47786315233777843,,0.11055608387808116,-0.059806075465125515,0.19034622562229592,-0.2284548996683303,0.2153204813116072
113,0.07797583123789391,0.1079665355601608,0.32253110452666806,0.17134117475124774,-0.326447125458285,0.17134117475124774,0.17134117475124774,-0.42856991407916467,0.17134117475124774,0.036952388074724014,0.17134117475124774,0.17134117475124774,0.17134117475124774,,-0.023461856610173252,0.2765556580084473,-0.16179216676146274,-0.3583889166510893,,,0.5016355948164901,0.025768051540945996,0.01576832555889284,0.34055583815231716,0.09698493532841526,-0.04147509477069983,-0.20459824177173228,0.3225472015809568,0.36498160979679917,,,0.08594728903704336,0.13172477380926378,0.28195311895381886,0.37123921196103676,0.015172864836217633
114,-0.15745119769190113,0.06298047907676045,0.2236699451377728,-0.07270592243903375,-0.29213076910489494,0.17134117475124774,0.17134117475124774,-0.5078252015519024,0.17134117475124774,0.031441865717281796,0.17134117475124774,0.17134117475124774,0.17134117475124774,,-0.023461856610173252,0.2765556580084473,-0.20863018989612334,-0.40997646453121384,0.17134117475124774,0.37191449985329844,0.497701137248398,-0.16030430436902077,0.20138243595974148,0.2982229129205843,0.1843754920564026,-0.4351827322917672,-0.18007710418111267,0.24319035039834047,0.11321686607929789,0.3114507446546543,,0.11240989885773937,0.0888403432226484,0.32774542564966563,0.15939192850855646,0.046140856464456745
115,0.08697304253457397,0.1124651412085008,0.18637133781771173,0.17134117475124774,-0.326447125458285,-0.17134117475124774,0.17134117475124774,-0.5144080969819146,0.17134117475124774,-0.06717565080786661,0.17134117475124774,0.17134117475124774,0.17134117475124774,,-0.023461856610173252,0.004961654012172605,-0.19612244696079298,-0.41448170040518323,0.17134117475124774,,0.6139725428586377,0.26503003891198545,0.01579163425684738,0.33906574245998894,0.24284045871796509,0.29585567603099205,-0.09503217873129999,0.24319035039834047,-0.4667686617968714,0.04115872787228359,,0.13387274431555585,-0.01669243798019652,0.29363515901527515,-0.4921400561449813,-0.005536902775734809
116,0.21893214155254825,0.2969079727904422,0.19386816596124365,-0.24948783104694328,-0.34495829072823836,-0.17134117475124774,0.17134117475124774,-0.5479455173158032,0.05870975254156083,-0.04134767482358377,0.17134117475124774,0.3675690868927142,0.17134117475124774,,-0.023461856610173252,-0.014145174543218503,-0.19984796794653292,-0.3901661486141911,,,0.5970698479084285,0.40722326337017684,0.2554851799489258,0.23145881930455622,0.20943597989266882,-0.047891314261057576,-0.1130701003273801,0.4246686833370834,-0.48748290896530144,0.15845888425432716,,0.2820002058521397,-0.034902370322229086,0.22358128088968093,-0.2998470558146835,0.09108208533413806
117,0.2879107614937621,0.3478921701382959,0.20047269775026755,0.2676899871618969,-0.326447125458285,-0.17134117475124774,,-0.42906135389290906,0.07322151476018196,-0.04134767482358377,0.17134117475124774,0.17134117475124774,0.17134117475124774,,-0.21811776731710122,0.1602835108315062,-0.15250818336452276,-0.2667565849466725,,,0.37123921196103676,0.21008485780692632,0.059362732988132744,0.3141226833418977,0.28782098024474934,-0.08421447539076224,0.3413197900327586,0.20632546470736746,-0.4253926702333291,-0.10379216780905084,,-0.21863496277545036,0.02941447495414986,0.2211502784082285,-0.07084085711491399,0.1173292844274441
